id,name,STATE_FIPS,White,Black,American Indian/Alaska Native,Asian,Native Hawaiian/Other Pacific Islander,Other,Hispanic 
1,Alabama,1,68.09,26.64,0.52,1.36,0.05,1.45,4.28
2,Alaska,2,64.58,3.28,14.89,6.23,1.25,1.53,7.04
4,Arizona,4,77.22,4.5,4.5,3.31,0.21,6.53,31.33
5,Arkansas,5,76.72,15.32,0.68,1.52,0.29,2.79,7.47
6,California,6,59.7,5.79,0.77,14.49,0.4,13.95,39.02
8,Colorado,8,84,4.16,0.98,3.18,0.15,3.86,21.53
9,Connecticut,9,75.92,10.72,0.28,4.51,0.03,5.21,16.06
10,Delaware,10,68.76,22.18,0.39,3.87,0.06,1.92,9.23
11,District of Columbia,11,35.12,46.29,0.32,3.19,0.05,3.7,8.31
12,Florida,12,75.12,16.07,0.28,2.73,0.06,2.99,25.58
13,Georgia,13,58.62,31.61,0.36,3.98,0.06,2.81,9.54
15,Hawaii,15,24.95,1.83,0.26,37.79,10.06,1.23,10.49
16,Idaho,16,89.97,0.69,1.35,1.41,0.16,3.47,12.54
17,Illinois,17,71.53,14.2,0.26,5.47,0.04,5.93,17.12
18,Indiana,18,83.31,9.4,0.24,2.28,0.04,2.19,6.93
19,Iowa,19,90.02,3.71,0.38,2.41,0.12,1.24,6
20,Kansas,20,84.38,5.85,0.82,2.95,0.08,2.46,11.88
21,Kentucky,21,86.95,8.07,0.21,1.47,0.07,0.98,3.66
22,Louisiana,22,62.01,32.22,0.57,1.73,0.03,1.41,5.13
23,Maine,23,94.31,1.38,0.65,1.13,0.03,0.27,1.65
24,Maryland,24,55.54,29.89,0.28,6.28,0.05,4.52,10.08
25,Massachusetts,25,78.07,7.63,0.22,6.6,0.04,4.18,11.81
26,Michigan,26,78.41,13.79,0.54,3.13,0.03,1.18,5.09
27,Minnesota,27,82.85,6.41,1.04,4.82,0.04,1.87,5.38
28,Mississippi,28,58.41,37.72,0.48,0.99,0.02,1.03,3.06
29,Missouri,29,82.16,11.49,0.44,1.98,0.13,1.17,4.17
30,Montana,30,88.54,0.5,6.36,0.79,0.08,0.67,3.84
31,Nebraska,31,87.06,4.83,0.92,2.38,0.07,2.1,10.88
32,Nevada,32,65.59,9.12,1.28,8.15,0.67,10.26,28.7
33,New Hampshire,33,92.88,1.6,0.15,2.68,0.03,0.56,3.75
34,New Jersey,34,67.78,13.46,0.22,9.46,0.04,6.29,20.21
35,New Mexico,35,74.81,2.11,9.55,1.56,0.08,8.63,48.79
36,New York,36,63.66,15.66,0.41,8.42,0.05,8.66,19.01
37,North Carolina,37,68.68,21.44,1.21,2.85,0.07,3.09,9.38
38,North Dakota,38,86.58,2.91,5.29,1.45,0.11,1.07,3.74
39,Ohio,39,81.3,12.41,0.2,2.22,0.03,0.97,3.8
40,Oklahoma,40,72.32,7.28,7.62,2.17,0.16,2.71,10.63
41,Oregon,41,84.29,1.91,1.16,4.37,0.4,3.07,13.01
42,Pennsylvania,42,80.53,11.18,0.19,3.41,0.03,2.15,7.31
44,Rhode Island,44,80.46,6.77,0.5,3.4,0.08,5.47,15.44
45,South Carolina,45,67.16,26.77,0.35,1.57,0.08,1.76,5.69
46,South Dakota,46,84.27,2.01,8.75,1.45,0.06,0.83,3.79
47,Tennessee,47,77.58,16.76,0.27,1.75,0.06,1.38,5.43
48,Texas,48,73.97,12.13,0.5,4.8,0.09,5.82,39.34
49,Utah,49,86.43,1.19,1.09,2.32,0.89,5.04,14.04
50,Vermont,50,94.16,1.36,0.34,1.68,0.05,0.39,1.93
51,Virginia,51,67.63,19.18,0.28,6.4,0.07,2.65,9.37
53,Washington,53,75.38,3.8,1.28,8.53,0.66,4.5,12.66
54,West Virginia,54,93.08,3.69,0.2,0.8,0.02,0.44,1.56
55,Wisconsin,55,85.43,6.41,0.89,2.79,0.04,2.04,6.81
56,Wyoming,56,91.44,0.96,2.44,0.86,0.1,1.52,9.87
